"","DATEOFYEAR","Year","INDIV_ID","INDIV_ID_Year","MORPH","POND","COHORT","SEX","WEIGHT","SVL","SVL_fit","SVL_fit_lwr","SVL_fit_upr","SVL_residual","SVL_residual_mean"
"2182",2011-07-27,2011,"678","678_2011","Meta","8",1990,"Female",35,95,96.5145261286163,95.9187823639943,97.1179194027139,-1.5145261286163,-0.649464801718286
"2183",2019-07-18,2019,"71B","71B_2019","Meta","9",1998,"Male",22.45,100,96.5145261286163,95.9187823639943,97.1179194027139,3.4854738713837,2.35538153659249
"2184",2009-07-01,2009,"797","797_2009","Meta","8",1988,"Male",25.12,102,96.5145261286163,95.9187823639943,97.1179194027139,5.4854738713837,6.12041584491895
"2185",2021-06-20,2021,"9202A","9202A_2021","Meta","12",2000,"Female",20.73,92,96.5145261286163,95.9187823639943,97.1179194027139,-4.5145261286163,-4.64316154768164
"2186",2011-07-13,2011,"3077","3077_2011","Meta","11",1990,"Male",96.1,96,96.5145261286163,95.9187823639943,97.1179194027139,-0.514526128616296,-4.00457853560494
"2187",2022-07-11,2022,"340C","340C_2022","Meta","8",2001,"Male",32.02,97,96.5145261286163,95.9187823639943,97.1179194027139,0.485473871383704,-0.755016351322341
"2188",2011-07-21,2011,"3077","3077_2011","Meta","11",1990,"Male",27.3,95,96.5145261286163,95.9187823639943,97.1179194027139,-1.5145261286163,-4.00457853560494
"2189",2020-07-09,2020,"8424","8424_2020","Meta","6",1999,"Male",22.49,92,96.5145261286163,95.9187823639943,97.1179194027139,-4.5145261286163,-2.01158856678602
"2190",2022-07-11,2022,"210B","210B_2022","Meta","8",2001,"Female",44.19,96,96.5145261286163,95.9187823639943,97.1179194027139,-0.514526128616296,0.847773205795311
"2191",2022-06-24,2022,"3100","3100_2022","Meta","8",2001,"Male",29.58,105,96.5145261286163,95.9187823639943,97.1179194027139,8.4854738713837,6.73997848728837
"2192",2010-07-23,2010,"1319","1319_2010","Meta","8",1988,"Male",34.9,98,96.7778594630228,96.1330825268553,97.4403213559339,1.22214053697716,0.114327207721689
"2193",2012-07-18,2012,"3077","3077_2012","Meta","11",1990,"Male",23.14,93,96.7778594630228,96.1330825268553,97.4403213559339,-3.77785946302284,-4.00457853560494
"2194",2010-07-19,2010,"811A","811A_2010","Meta","8",1988,"Male",26.1,95,96.7778594630228,96.1330825268553,97.4403213559339,-1.77785946302284,-2.97178707741148
"2195",2010-07-03,2010,"627C","627C_2010","Meta","10",1988,"Female",23.4,99,96.7778594630228,96.1330825268553,97.4403213559339,2.22214053697716,2.64194705815689
"2196",2010-07-03,2010,"811A","811A_2010","Meta","8",1988,"Male",19.9,94,96.7778594630228,96.1330825268553,97.4403213559339,-2.77785946302284,-2.97178707741148
"2197",2020-07-09,2020,"122A","122A_2020","Meta","51",1998,"Female",52.35,100,96.7778594630228,96.1330825268553,97.4403213559339,3.22214053697716,-0.242708697032156
"2198",2013-07-15,2013,"3791","3791_2013","Meta","9",1991,"Male",25.1,102,96.7778594630228,96.1330825268553,97.4403213559339,5.22214053697716,6.52678022999538
"2199",2010-06-28,2010,"797","797_2010","Meta","8",1988,"Male",29.7,108,96.7778594630228,96.1330825268553,97.4403213559339,11.2221405369772,6.12041584491895
"2200",2010-07-03,2010,"622B","622B_2010","Meta","16",1988,"Female",34.8,93,96.7778594630228,96.1330825268553,97.4403213559339,-3.77785946302284,-2.62292492446008
"2201",2021-07-05,2021,"3001B","3001B_2021","Meta","8",1999,"Female",28.5,99,96.7778594630228,96.1330825268553,97.4403213559339,2.22214053697716,5.06071509204264
"2202",2013-07-22,2013,"3791","3791_2013","Meta","9",1991,"Male",23.62,100,96.7778594630228,96.1330825268553,97.4403213559339,3.22214053697716,6.52678022999538
"2203",2010-07-15,2010,"1160","1160_2010","Meta","52",1988,"Female",26,87,96.7778594630228,96.1330825268553,97.4403213559339,-9.77785946302284,-9.52192609553512
"2204",2012-07-07,2012,"2331","2331_2012","Meta","8",1990,"Female",26.27,93,96.7778594630228,96.1330825268553,97.4403213559339,-3.77785946302284,-3.36988724701218
"2205",2010-06-29,2010,"1000","1000_2010","Meta","12",1988,"Female",17.3,87,96.7778594630228,96.1330825268553,97.4403213559339,-9.77785946302284,-4.67671972317589
"2206",2010-06-18,2010,"837","837_2010","Meta","1",1988,"Male",25.3,100,96.7778594630228,96.1330825268553,97.4403213559339,3.22214053697716,0.375148062119594
"2207",2021-06-24,2021,"3901B","3901B_2021","Meta","8",1999,"Female",24.06,100,96.7778594630228,96.1330825268553,97.4403213559339,3.22214053697716,6.97853060373354
"2208",2012-06-30,2012,"678","678_2012","Meta","6",1990,"Female",27.5,94,96.7778594630228,96.1330825268553,97.4403213559339,-2.77785946302284,-0.649464801718286
"2209",2010-07-23,2010,"797","797_2010","Meta","8",1988,"Male",37.7,107,96.7778594630228,96.1330825268553,97.4403213559339,10.2221405369772,6.12041584491895
"2210",2021-06-20,2021,"8424","8424_2021","Meta","6",1999,"Male",18.11,91,96.7778594630228,96.1330825268553,97.4403213559339,-5.77785946302284,-2.01158856678602
"2211",2020-07-22,2020,"122B","122B_2020","Meta","11",1998,"Female",39.85,97,96.7778594630228,96.1330825268553,97.4403213559339,0.222140536977165,-0.886458064313698
"2212",2010-07-08,2010,"627C","627C_2010","Meta","11",1988,"Female",28.1,98,96.7778594630228,96.1330825268553,97.4403213559339,1.22214053697716,2.64194705815689
"2213",2022-07-11,2022,"1004E","1004E_2022","Meta","8",2000,"Male",32.14,98,96.7778594630228,96.1330825268553,97.4403213559339,1.22214053697716,0.222140536977165
"2214",2013-07-07,2013,"3791","3791_2013","Meta","9",1991,"Male",20.25,99,96.7778594630228,96.1330825268553,97.4403213559339,2.22214053697716,6.52678022999538
"2215",2010-07-23,2010,"811A","811A_2010","Meta","8",1988,"Male",25.8,93,96.7778594630228,96.1330825268553,97.4403213559339,-3.77785946302284,-2.97178707741148
"2216",2010-06-25,2010,"1027","1027_2010","Meta","1",1988,"Male",32,110,96.7778594630228,96.1330825268553,97.4403213559339,13.2221405369772,10.9668630998072
"2217",2022-07-21,2022,"1004E","1004E_2022","Meta","8",2000,"Male",28.38,97,96.7778594630228,96.1330825268553,97.4403213559339,0.222140536977165,0.222140536977165
"2218",2022-07-01,2022,"300E","300E_2022","Meta","18",2000,"Female",20.13,93,96.7778594630228,96.1330825268553,97.4403213559339,-3.77785946302284,-1.5107645424276
"2219",2010-07-03,2010,"797","797_2010","Meta","8",1988,"Male",33.5,106,96.7778594630228,96.1330825268553,97.4403213559339,9.22214053697716,6.12041584491895
"2220",2010-07-12,2010,"9443","9443_2010","Meta","1",1988,"Female",20.1,96,96.7778594630228,96.1330825268553,97.4403213559339,-0.777859463022835,-0.477867038828974
"2221",2021-06-30,2021,"8424","8424_2021","Meta","6",1999,"Male",17.38,91,96.7778594630228,96.1330825268553,97.4403213559339,-5.77785946302284,-2.01158856678602
"2222",2010-06-19,2010,"627C","627C_2010","Meta","9",1988,"Female",28.11,100,96.7778594630228,96.1330825268553,97.4403213559339,3.22214053697716,2.64194705815689
"2223",2020-07-28,2020,"122B","122B_2020","Meta","11",1998,"Female",36.25,97,96.7778594630228,96.1330825268553,97.4403213559339,0.222140536977165,-0.886458064313698
"2224",2010-07-03,2010,"641","641_2010","Meta","16",1988,"Female",26.1,86,96.7778594630228,96.1330825268553,97.4403213559339,-10.7778594630228,-7.91582622333377
"2225",2010-06-28,2010,"1319","1319_2010","Meta","8",1988,"Male",29.6,99,96.7778594630228,96.1330825268553,97.4403213559339,2.22214053697716,0.114327207721689
"2226",2020-07-09,2020,"273B","273B_2020","Meta","52",1998,"Male",38.13,96,96.7778594630228,96.1330825268553,97.4403213559339,-0.777859463022835,-2.15615405452046
"2227",2010-07-03,2010,"1319","1319_2010","Meta","8",1988,"Male",28.6,99,96.7778594630228,96.1330825268553,97.4403213559339,2.22214053697716,0.114327207721689
"2228",2010-07-08,2010,"1319","1319_2010","Meta","8",1988,"Male",32.5,100,96.7778594630228,96.1330825268553,97.4403213559339,3.22214053697716,0.114327207721689
"2229",2010-06-24,2010,"622B","622B_2010","Meta","12",1988,"Female",25.5,95,96.7778594630228,96.1330825268553,97.4403213559339,-1.77785946302284,-2.62292492446008
"2230",2022-07-25,2022,"1004E","1004E_2022","Meta","8",2000,"Male",26.68,97,96.7778594630228,96.1330825268553,97.4403213559339,0.222140536977165,0.222140536977165
"2231",2010-07-30,2010,"627C","627C_2010","Meta","11",1988,"Female",39.4,100,96.7778594630228,96.1330825268553,97.4403213559339,3.22214053697716,2.64194705815689
"2232",2022-06-30,2022,"1004E","1004E_2022","Meta","8",2000,"Male",29.73,97,96.7778594630228,96.1330825268553,97.4403213559339,0.222140536977165,0.222140536977165
"2233",2010-07-19,2010,"797","797_2010","Meta","8",1988,"Male",37.7,107,96.7778594630228,96.1330825268553,97.4403213559339,10.2221405369772,6.12041584491895
"2234",2010-06-29,2010,"627C","627C_2010","Meta","10",1988,"Female",25.5,100,96.7778594630228,96.1330825268553,97.4403213559339,3.22214053697716,2.64194705815689
"2235",2010-07-19,2010,"627C","627C_2010","Meta","11",1988,"Female",36.7,100,96.7778594630228,96.1330825268553,97.4403213559339,3.22214053697716,2.64194705815689
"2236",2021-06-30,2021,"3001B","3001B_2021","Meta","8",1999,"Female",26.52,98,96.7778594630228,96.1330825268553,97.4403213559339,1.22214053697716,5.06071509204264
"2237",2010-07-19,2010,"1319","1319_2010","Meta","8",1988,"Male",35.4,100,96.7778594630228,96.1330825268553,97.4403213559339,3.22214053697716,0.114327207721689
"2238",2012-06-30,2012,"2331","2331_2012","Meta","8",1990,"Female",28.7,91,96.7778594630228,96.1330825268553,97.4403213559339,-5.77785946302284,-3.36988724701218
"2239",2010-07-06,2010,"704","704_2010","Meta","1",1988,"Male",15.3,88,96.7778594630228,96.1330825268553,97.4403213559339,-8.77785946302284,-10.0200761038054
"2240",2010-06-24,2010,"1000","1000_2010","Meta","12",1988,"Female",16.7,89,96.7778594630228,96.1330825268553,97.4403213559339,-7.77785946302284,-4.67671972317589
"2241",2010-07-08,2010,"811A","811A_2010","Meta","8",1988,"Male",22.8,93,96.7778594630228,96.1330825268553,97.4403213559339,-3.77785946302284,-2.97178707741148
"2242",2021-07-12,2021,"3001B","3001B_2021","Meta","8",1999,"Female",28.12,98,96.7778594630228,96.1330825268553,97.4403213559339,1.22214053697716,5.06071509204264
"2243",2020-07-13,2020,"122B","122B_2020","Meta","11",1998,"Female",38.06,97,96.7778594630228,96.1330825268553,97.4403213559339,0.222140536977165,-0.886458064313698
"2244",2020-07-07,2020,"122B","122B_2020","Meta","11",1998,"Female",35.67,95,96.7778594630228,96.1330825268553,97.4403213559339,-1.77785946302284,-0.886458064313698
"2245",2022-07-06,2022,"1004E","1004E_2022","Meta","8",2000,"Male",29.88,96,96.7778594630228,96.1330825268553,97.4403213559339,-0.777859463022835,0.222140536977165
"2246",2010-06-21,2010,"1027","1027_2010","Meta","1",1988,"Male",31.4,110,96.7778594630228,96.1330825268553,97.4403213559339,13.2221405369772,10.9668630998072
"2247",2010-06-21,2010,"9443","9443_2010","Meta","1",1988,"Female",21,98,96.7778594630228,96.1330825268553,97.4403213559339,1.22214053697716,-0.477867038828974
"2248",2010-06-22,2010,"1319","1319_2010","Meta","8",1988,"Male",26.1,98,96.7778594630228,96.1330825268553,97.4403213559339,1.22214053697716,0.114327207721689
"2249",2010-06-30,2010,"837","837_2010","Meta","1",1988,"Male",23.9,98,96.7778594630228,96.1330825268553,97.4403213559339,1.22214053697716,0.375148062119594
"2250",2010-06-19,2010,"1319","1319_2010","Meta","8",1988,"Male",25.11,99,96.7778594630228,96.1330825268553,97.4403213559339,2.22214053697716,0.114327207721689
"2251",2010-07-30,2010,"811A","811A_2010","Meta","8",1988,"Male",24.6,94,96.7778594630228,96.1330825268553,97.4403213559339,-2.77785946302284,-2.97178707741148
"2252",2010-06-25,2010,"431B","431B_2010","Meta","1",1988,"Female",30.5,96,96.7778594630228,96.1330825268553,97.4403213559339,-0.777859463022835,0.879130906200729
"2253",2021-06-25,2021,"24B","24B_2021","Meta","10",1998,"Male",24.86,97,97.0173233356031,96.3160715381047,97.7370424383855,-0.0173233356031375,-0.460178500591532
"2254",2021-07-12,2021,"24B","24B_2021","Meta","10",1998,"Male",23.77,94,97.0173233356031,96.3160715381047,97.7370424383855,-3.01732333560314,-0.460178500591532
"2255",2013-07-15,2013,"3077","3077_2013","Meta","11",1990,"Male",19.96,92,97.0173233356031,96.3160715381047,97.7370424383855,-5.01732333560314,-4.00457853560494
"2256",2011-07-21,2011,"811A","811A_2011","Meta","10",1988,"Male",16.3,94,97.0173233356031,96.3160715381047,97.7370424383855,-3.01732333560314,-2.97178707741148
"2257",2021-07-07,2021,"71B","71B_2021","Meta","11",1998,"Male",24.63,98,97.0173233356031,96.3160715381047,97.7370424383855,0.982676664396863,2.35538153659249
"2258",2011-07-13,2011,"627C","627C_2011","Meta","11",1988,"Female",25.7,100,97.0173233356031,96.3160715381047,97.7370424383855,2.98267666439686,2.64194705815689
"2259",2014-07-16,2014,"3791","3791_2014","Meta","9",1991,"Male",19.78,100,97.0173233356031,96.3160715381047,97.7370424383855,2.98267666439686,6.52678022999538
"2260",2021-07-12,2021,"71B","71B_2021","Meta","11",1998,"Male",26.95,96,97.0173233356031,96.3160715381047,97.7370424383855,-1.01732333560314,2.35538153659249
"2261",2022-07-01,2022,"7097","7097_2022","Meta","52",1999,"Male",44.12,110,97.0173233356031,96.3160715381047,97.7370424383855,12.9826766643969,12.0531835167036
"2262",2011-07-27,2011,"1249","1249_2011","Meta","52",1988,"Female",53,114,97.0173233356031,96.3160715381047,97.7370424383855,16.9826766643969,15.5633799706199
"2263",2021-07-12,2021,"122A","122A_2021","Meta","52",1998,"Female",55.31,101,97.0173233356031,96.3160715381047,97.7370424383855,3.98267666439686,-0.242708697032156
"2264",2022-07-11,2022,"1077B","1077B_2022","Meta","8",1999,"Male",27.69,93,97.0173233356031,96.3160715381047,97.7370424383855,-4.01732333560314,-6.01545853094524
"2265",2011-07-18,2011,"1319","1319_2011","Meta","8",1988,"Male",25.2,94,97.0173233356031,96.3160715381047,97.7370424383855,-3.01732333560314,0.114327207721689
"2266",2011-07-26,2011,"622B","622B_2011","Meta","16",1988,"Male",35.8,90,97.0173233356031,96.3160715381047,97.7370424383855,-7.01732333560314,-2.62292492446008
"2267",2011-07-09,2011,"811A","811A_2011","Meta","9",1988,"Male",18.1,94,97.0173233356031,96.3160715381047,97.7370424383855,-3.01732333560314,-2.97178707741148
"2268",2011-07-27,2011,"797","797_2011","Meta","8",1988,"Male",33.8,103,97.0173233356031,96.3160715381047,97.7370424383855,5.98267666439686,6.12041584491895
"2269",2021-07-27,2021,"71B","71B_2021","Meta","11",1998,"Male",27.73,96,97.0173233356031,96.3160715381047,97.7370424383855,-1.01732333560314,2.35538153659249
"2270",2011-07-27,2011,"641","641_2011","Meta","8",1988,"Female",25.3,83,97.0173233356031,96.3160715381047,97.7370424383855,-14.0173233356031,-7.91582622333377
"2271",2011-07-27,2011,"9052","9052_2011","Meta","8",1988,"Male",29.3,97,97.0173233356031,96.3160715381047,97.7370424383855,-0.0173233356031375,-1.81903876519029
"2272",2011-07-27,2011,"1000","1000_2011","Meta","52",1988,"Female",22.8,89,97.0173233356031,96.3160715381047,97.7370424383855,-8.01732333560314,-4.67671972317589
"2273",2011-07-27,2011,"1319","1319_2011","Meta","8",1988,"Male",32.4,95,97.0173233356031,96.3160715381047,97.7370424383855,-2.01732333560314,0.114327207721689
"2274",2021-07-07,2021,"24B","24B_2021","Meta","10",1998,"Male",24.2,97,97.0173233356031,96.3160715381047,97.7370424383855,-0.0173233356031375,-0.460178500591532
"2275",2011-07-03,2011,"1319","1319_2011","Meta","8",1988,"Male",24.2,101,97.0173233356031,96.3160715381047,97.7370424383855,3.98267666439686,0.114327207721689
"2276",2021-07-02,2021,"122A","122A_2021","Meta","52",1998,"Female",42,99,97.0173233356031,96.3160715381047,97.7370424383855,1.98267666439686,-0.242708697032156
"2277",2013-07-22,2013,"3077","3077_2013","Meta","11",1990,"Male",20.75,93,97.0173233356031,96.3160715381047,97.7370424383855,-4.01732333560314,-4.00457853560494
"2278",2011-07-13,2011,"811A","811A_2011","Meta","9",1988,"Male",17.1,92,97.0173233356031,96.3160715381047,97.7370424383855,-5.01732333560314,-2.97178707741148
"2279",2011-07-27,2011,"623A","623A_2011","Meta","52",1988,"Female",47.3,108,97.0173233356031,96.3160715381047,97.7370424383855,10.9826766643969,8.13491949953683
"2280",2012-07-05,2012,"627C","627C_2012","Meta","10",1988,"Female",25.5,100,97.2334289663853,96.4820412409201,98.0138492673888,2.76657103361471,2.64194705815689
"2281",2020-07-13,2020,"101B","101B_2020","Meta","8",1996,"Female",36.93,99,97.2334289663853,96.4820412409201,98.0138492673888,1.76657103361471,2.39026372658594
"2282",2012-07-07,2012,"797","797_2012","Meta","8",1988,"Male",33.63,105,97.2334289663853,96.4820412409201,98.0138492673888,7.76657103361471,6.12041584491895
"2283",2012-06-30,2012,"797","797_2012","Meta","8",1988,"Male",34.16,105,97.2334289663853,96.4820412409201,98.0138492673888,7.76657103361471,6.12041584491895
"2284",2015-07-02,2015,"1824B","1824B_2015","Meta","9",1990,"Female",21.18,98,97.426934584889,96.6225010868418,98.2677972382805,0.573065415111031,-0.248489895581613
"2285",2021-06-18,2021,"101B","101B_2021","Meta","8",1996,"Female",26.29,100,97.426934584889,96.6225010868418,98.2677972382805,2.57306541511103,2.39026372658594
"2286",2021-06-30,2021,"101B","101B_2021","Meta","8",1996,"Female",30.46,100,97.426934584889,96.6225010868418,98.2677972382805,2.57306541511103,2.39026372658594
"2287",2021-07-12,2021,"101B","101B_2021","Meta","8",1996,"Female",33.5,99,97.426934584889,96.6225010868418,98.2677972382805,1.57306541511103,2.39026372658594
"2288",2013-07-15,2013,"797","797_2013","Meta","8",1988,"Male",24.28,105,97.426934584889,96.6225010868418,98.2677972382805,7.57306541511103,6.12041584491895
"2289",2013-07-25,2013,"1249","1249_2013","Meta","52",1988,"Female",59.4,111,97.426934584889,96.6225010868418,98.2677972382805,13.573065415111,15.5633799706199
"2290",2013-07-22,2013,"797","797_2013","Meta","8",1988,"Male",24.12,102,97.426934584889,96.6225010868418,98.2677972382805,4.57306541511103,6.12041584491895
"2291",2013-06-16,2013,"797","797_2013","Meta","12",1988,"Male",24.35,106,97.426934584889,96.6225010868418,98.2677972382805,8.57306541511103,6.12041584491895
"2292",2013-07-07,2013,"797","797_2013","Meta","8",1988,"Male",23.07,105,97.426934584889,96.6225010868418,98.2677972382805,7.57306541511103,6.12041584491895
"2293",2013-06-27,2013,"837","837_2013","Meta","1",1988,"Male",24.09,97,97.426934584889,96.6225010868418,98.2677972382805,-0.426934584888969,0.375148062119594
"2294",2013-07-07,2013,"1319","1319_2013","Meta","8",1988,"Male",18.66,93,97.426934584889,96.6225010868418,98.2677972382805,-4.42693458488897,0.114327207721689
"2295",2013-06-16,2013,"4","4_2013","Meta","5",1988,"Female",23.88,92,97.426934584889,96.6225010868418,98.2677972382805,-5.42693458488897,0.297194333226011
"2296",2013-07-17,2013,"1319","1319_2013","Meta","5",1988,"Male",20.3,95,97.426934584889,96.6225010868418,98.2677972382805,-2.42693458488897,0.114327207721689
